Paris,Buenos Aires,234,United Airlines,432.98
Paris,Rome,4346,Lufthansa,233.98
Paris,London,9696,Aer Lingus,200.98
Paris,Berlin,43,Virgin America,472.56
Paris,New York,12,Virgin America,765.32
Paris,Dublin,234,United Airlines,432.98
Paris,Cairo,4346,Lufthansa,233.98
Philadelphia,Buenos Aires,9696,Aer Lingus,200.98
Philadelphia,Rome,43,Virgin America,472.56
Philadelphia,London,12,Virgin America,765.32
Philadelphia,Berlin,234,United Airlines,432.98
Philadelphia,New York,4346,Lufthansa,233.98
Philadelphia,Dublin,9696,Aer Lingus,200.98
Philadelphia,Cairo,43,Virgin America,472.56
Boston,Buenos Aires,12,Virgin America,765.32
Boston,Rome,234,United Airlines,432.98
Boston,London,4346,Lufthansa,233.98
Boston,Berlin,9696,Aer Lingus,200.98
Boston,New York,43,Virgin America,472.56
Boston,Dublin,12,Virgin America,765.32
Boston,Cairo,234,United Airlines,432.98
Portland,Buenos Aires,4346,Lufthansa,233.98
Portland,Rome,9696,Aer Lingus,200.98
Portland,London,43,Virgin America,472.56
Portland,Berlin,12,Virgin America,765.32
Portland,New York,234,United Airlines,432.98
Portland,Dublin,4346,Lufthansa,233.98
Portland,Cairo,9696,Aer Lingus,200.98
San Diego,Buenos Aires,43,Virgin America,472.56
San Diego,Rome,12,Virgin America,765.32
San Diego,London,234,United Airlines,432.98
San Diego,Berlin,4346,Lufthansa,233.98
San Diego,New York,9696,Aer Lingus,200.98
San Diego,Dublin,43,Virgin America,472.56
San Diego,Cairo,12,Virgin America,765.32
Mexico City,Buenos Aires,234,United Airlines,432.98
Mexico City,Rome,4346,Lufthansa,233.98
Mexico City,London,9696,Aer Lingus,200.98
Mexico City,Berlin,43,Virgin America,472.56
Mexico City,New York,12,Virgin America,765.32
Mexico City,Dublin,234,United Airlines,432.98
Mexico City,Cairo,4346,Lufthansa,233.98
São Paolo,Buenos Aires,9696,Aer Lingus,200.98
São Paolo,Rome,43,Virgin America,472.56
São Paolo,London,12,Virgin America,765.32
São Paolo,Berlin,234,United Airlines,432.98
São Paolo,New York,4346,Lufthansa,233.98
São Paolo,Dublin,9696,Aer Lingus,200.98
São Paolo,Cairo,43,Virgin America,472.56
